deal_id,trigger_id,period_end,source_url,primary_doc_url,ex99_url,ex99_filename,missing_metrics,status,reason
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-05-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013124001931/d805857d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124001931/d805857d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124001931/d805857dex991.htm,d805857d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-06-17,https://www.sec.gov/Archives/edgar/data/1839893/000095013124002469/d732846d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124002469/d732846d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124002469/d732846dex991.htm,d732846d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-07-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013124002880/d860712d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124002880/d860712d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124002880/d860712dex991.htm,d860712d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-08-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013124003294/d873437d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124003294/d873437d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124003294/d873437dex991.htm,d873437d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-09-16,https://www.sec.gov/Archives/edgar/data/1839893/000095013124003665/d862860d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124003665/d862860d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124003665/d862860dex991.htm,d862860d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-10-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004136/d805143d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004136/d805143d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004136/d805143dex991.htm,d805143d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-11-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004503/d879157d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004503/d879157d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004503/d879157dex991.htm,d879157d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2024-12-16,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004887/d869814d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004887/d869814d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013124004887/d869814dex991.htm,d869814d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-01-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013125000174/d920374d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125000174/d920374d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125000174/d920374dex991.htm,d920374d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-02-18,https://www.sec.gov/Archives/edgar/data/1839893/000095013125000606/d842121d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125000606/d842121d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125000606/d842121dex991.htm,d842121d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-03-17,https://www.sec.gov/Archives/edgar/data/1839893/000095013125001066/d903557d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125001066/d903557d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125001066/d903557dex991.htm,d903557d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-04-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013125001551/d925634d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125001551/d925634d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125001551/d925634dex991.htm,d925634d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-05-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002012/d942636d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002012/d942636d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002012/d942636dex991.htm,d942636d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-06-16,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002400/d16819d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002400/d16819d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002400/d16819dex991.htm,d16819d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-07-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002835/d65830d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002835/d65830d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125002835/d65830dex991.htm,d65830d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-08-15,https://www.sec.gov/Archives/edgar/data/1839893/000095013125003248/d934767d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125003248/d934767d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000095013125003248/d934767dex991.htm,d934767d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-09-15,https://www.sec.gov/Archives/edgar/data/1839893/000119312525202410/d938923d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525202410/d938923d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525202410/d938923dex991.htm,d938923d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-10-15,https://www.sec.gov/Archives/edgar/data/1839893/000119312525239238/d938448d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525239238/d938448d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525239238/d938448dex991.htm,d938448d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-11-17,https://www.sec.gov/Archives/edgar/data/1839893/000119312525283428/d50068d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525283428/d50068d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525283428/d50068dex991.htm,d50068d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2021-1,DQ_TRIGGER,2025-12-15,https://www.sec.gov/Archives/edgar/data/1839893/000119312525317893/d55197d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525317893/d55197d10d.htm,https://www.sec.gov/Archives/edgar/data/1839893/000119312525317893/d55197dex991.htm,d55197d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-02-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123000567/d441741d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123000567/d441741d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123000567/d441741dex991.htm,d441741d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-03-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001075/d398012d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001075/d398012d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001075/d398012dex991.htm,d398012d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-04-17,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001462/d412714d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001462/d412714d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001462/d412714dex991.htm,d412714d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-05-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001918/d440871d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001918/d440871d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123001918/d440871dex991.htm,d440871d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-06-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123002318/d474465d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123002318/d474465d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123002318/d474465dex991.htm,d474465d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-07-17,https://www.sec.gov/Archives/edgar/data/1905242/000095013123002749/d526970d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123002749/d526970d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123002749/d526970dex991.htm,d526970d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-08-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123003181/d453121d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123003181/d453121d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123003181/d453121dex991.htm,d453121d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-09-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123003541/d528548d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123003541/d528548d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123003541/d528548dex991.htm,d528548d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-10-16,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004032/d546441d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004032/d546441d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004032/d546441dex991.htm,d546441d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-11-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004399/d574075d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004399/d574075d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004399/d574075dex991.htm,d574075d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-12-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004815/d603968d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004815/d603968d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013123004815/d603968dex991.htm,d603968d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-01-16,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000191/d691593d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000191/d691593d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000191/d691593dex991.htm,d691593d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-02-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000550/d522358d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000550/d522358d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000550/d522358dex991.htm,d522358d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-03-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000959/d776241d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000959/d776241d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124000959/d776241dex991.htm,d776241d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-04-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124001407/d609856d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124001407/d609856d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124001407/d609856dex991.htm,d609856d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-05-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124001939/d825394d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124001939/d825394d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124001939/d825394dex991.htm,d825394d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-06-17,https://www.sec.gov/Archives/edgar/data/1905242/000095013124002479/d811639d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124002479/d811639d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124002479/d811639dex991.htm,d811639d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-07-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124002840/d843000d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124002840/d843000d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124002840/d843000dex991.htm,d843000d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-08-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124003302/d844679d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124003302/d844679d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124003302/d844679dex991.htm,d844679d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-09-16,https://www.sec.gov/Archives/edgar/data/1905242/000095013124003674/d886047d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124003674/d886047d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124003674/d886047dex991.htm,d886047d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-10-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004144/d805432d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004144/d805432d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004144/d805432dex991.htm,d805432d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-11-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004515/d862478d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004515/d862478d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004515/d862478dex991.htm,d862478d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-12-16,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004895/d869798d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004895/d869798d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013124004895/d869798dex991.htm,d869798d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-01-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013125000182/d895119d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125000182/d895119d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125000182/d895119dex991.htm,d895119d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-02-18,https://www.sec.gov/Archives/edgar/data/1905242/000095013125000616/d900070d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125000616/d900070d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125000616/d900070dex991.htm,d900070d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-03-17,https://www.sec.gov/Archives/edgar/data/1905242/000095013125001072/d906550d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125001072/d906550d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125001072/d906550dex991.htm,d906550d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-04-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013125001559/d925696d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125001559/d925696d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125001559/d925696dex991.htm,d925696d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-05-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002022/d936978d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002022/d936978d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002022/d936978dex991.htm,d936978d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-06-16,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002370/d46783d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002370/d46783d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002370/d46783dex991.htm,d46783d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-07-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002844/d927369d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002844/d927369d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125002844/d927369dex991.htm,d927369d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-08-15,https://www.sec.gov/Archives/edgar/data/1905242/000095013125003255/d22759d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125003255/d22759d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000095013125003255/d22759dex991.htm,d22759d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-09-15,https://www.sec.gov/Archives/edgar/data/1905242/000119312525202433/d84333d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000119312525202433/d84333d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000119312525202433/d84333dex991.htm,d84333d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2022-1,DQ_TRIGGER,2025-10-15,https://www.sec.gov/Archives/edgar/data/1905242/000119312525239256/d851755d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000119312525239256/d851755d10d.htm,https://www.sec.gov/Archives/edgar/data/1905242/000119312525239256/d851755dex991.htm,d851755d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-02-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123000577/d449387d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123000577/d449387d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123000577/d449387dex991.htm,d449387d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-03-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001092/d447525d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001092/d447525d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001092/d447525dex991.htm,d447525d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-04-17,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001473/d467048d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001473/d467048d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001473/d467048dex991.htm,d467048d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-05-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001926/d503658d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001926/d503658d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123001926/d503658dex991.htm,d503658d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-06-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123002331/d473872d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123002331/d473872d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123002331/d473872dex991.htm,d473872d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-07-17,https://www.sec.gov/Archives/edgar/data/1959826/000095013123002766/d479452d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123002766/d479452d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123002766/d479452dex991.htm,d479452d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-08-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123003197/d516609d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123003197/d516609d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123003197/d516609dex991.htm,d516609d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-09-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123003554/d545361d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123003554/d545361d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123003554/d545361dex991.htm,d545361d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-10-16,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004047/d549267d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004047/d549267d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004047/d549267dex991.htm,d549267d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-11-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004424/d574327d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004424/d574327d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004424/d574327dex991.htm,d574327d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-12-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004824/d417439d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004824/d417439d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013123004824/d417439dex991.htm,d417439d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-01-16,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000207/d691690d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000207/d691690d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000207/d691690dex991.htm,d691690d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-02-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000563/d444412d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000563/d444412d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000563/d444412dex991.htm,d444412d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-03-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000973/d798632d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000973/d798632d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124000973/d798632dex991.htm,d798632d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-04-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124001420/d817567d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124001420/d817567d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124001420/d817567dex991.htm,d817567d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-05-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124001955/d829276d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124001955/d829276d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124001955/d829276dex991.htm,d829276d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-06-17,https://www.sec.gov/Archives/edgar/data/1959826/000095013124002492/d716714d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124002492/d716714d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124002492/d716714dex991.htm,d716714d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-07-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124002855/d860708d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124002855/d860708d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124002855/d860708dex991.htm,d860708d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-08-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124003317/d873449d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124003317/d873449d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124003317/d873449dex991.htm,d873449d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-09-16,https://www.sec.gov/Archives/edgar/data/1959826/000095013124003690/d822987d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124003690/d822987d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124003690/d822987dex991.htm,d822987d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-10-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004110/d805507d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004110/d805507d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004110/d805507dex991.htm,d805507d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-11-15,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004529/d848700d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004529/d848700d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004529/d848700dex991.htm,d848700d10d.htm,,parsed,parsed
Santander Drive Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-12-16,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004911/d869790d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004911/d869790d10d.htm,https://www.sec.gov/Archives/edgar/data/1959826/000095013124004911/d869790dex991.htm,d869790d10d.htm,,parsed,parsed
