deal_id,cusip,trigger_id,metric,period_end,cushion,trend3m,vol6m,macro,monthly_payment_rate,total_collections_rate,target_breach,trigger_occurred
Mercedes-Benz Auto Receivables Trust 2025-1,58773DAA2,DQ_TRIGGER,60+ DQ %,2025-02-24,-1.1387010198604397,0.0,0.0,0.5,,,0,1.0
Mercedes-Benz Auto Receivables Trust 2025-1,58773DAA2,DQ_TRIGGER,60+ DQ %,2025-03-24,0.9628169014084507,-1.99088,0.0,0.5,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2025-1,58773DAA2,DQ_TRIGGER,60+ DQ %,2025-04-22,0.959718309859155,-1.99077,1.4078425302746043,0.6666666666666666,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2025-1,58773DAA2,DQ_TRIGGER,60+ DQ %,2025-05-22,0.959718309859155,-1.99077,1.1494668595048751,0.75,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2025-1,58773DAA2,DQ_TRIGGER,60+ DQ %,2025-06-23,0.9445070422535211,0.00065,0.9955483605991557,0.8,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2025-1,58773DAA2,DQ_TRIGGER,60+ DQ %,2025-07-22,0.9332394366197184,0.0009399999999999999,0.8904660229789791,0.8333333333333334,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2025-1,58773DAA2,DQ_TRIGGER,60+ DQ %,2025-08-22,0.9487323943661972,0.00039000000000000016,0.8128142694613573,0.5714285714285714,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-02-22,-1.1270316509837468,0.0,0.0,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-03-22,-1.1964819117158974,-0.0038000000000000256,0.0,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-04-22,-1.269305571444915,-0.005599999999999827,0.0014142135623732533,0.3333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-05-22,-1.3577371048252909,-0.005399999999999849,0.0020000000000000018,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-06-24,-1.4536005939123984,-0.0023999999999997357,0.0017078251276599402,0.2,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-07-22,-1.5347142309167632,-0.0011999999999998678,0.0015388307249337141,0.16666666666666666,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-08-22,-1.6257473096851336,-0.007400000000000073,0.002341509484641719,0.14285714285714285,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-09-23,-1.7249137336093854,-0.008800000000000141,0.0022006059771497257,0.125,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-10-22,0.8780281690140845,-1.9780700000000002,0.8034315662311674,0.1111111111111111,,,1,0.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-11-22,-1.9389335716413463,-0.0032000000000000917,1.2455408469523055,0.2,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2024-12-23,-2.0495906071373398,-0.00019999999999997797,1.2455412665825247,0.2727272727272727,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-01-22,-2.1675241157556275,1.9658700000000002,1.2455414892434,0.16666666666666666,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-02-24,-2.2954964004687763,-0.0047999999999999154,1.245539994310366,0.15384615384615385,,,0,1.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-03-24,0.8723943661971831,-1.96947,1.4810159084819672,0.14285714285714285,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-04-22,0.8828169014084508,-1.9660400000000002,1.2436440733492307,0.06666666666666667,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-05-22,0.8701408450704226,-1.96379,0.8013629562543221,0.25,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-06-23,0.856056338028169,0.0005799999999999998,0.8013383398145048,0.29411764705882354,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-07-22,0.8619718309859155,0.0007400000000000002,0.8016302433666035,0.2777777777777778,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2024-1,58771PAA0,DQ_TRIGGER,60+ DQ %,2025-08-22,0.8515492957746479,0.00066,0.8018070733640771,0.3684210526315789,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2023-11-22,-1.1251067463706235,0.0,0.0,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2023-12-22,-1.1897616946160634,-0.006000000000000227,0.0,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-01-22,-1.2602349184627666,-0.008800000000000141,0.0022627416997971737,0.3333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-02-22,-1.338930936613056,-0.013000000000000123,0.0016041612554022887,0.25,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-03-22,-1.4249632172633644,-0.006999999999999895,0.0025317977802345177,0.4,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-04-22,-1.5121300647783567,-0.0041999999999999815,0.00263058928759325,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-05-22,-1.6126221283337736,0.0009999999999998899,0.0027741665415039864,0.5714285714285714,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-06-24,-1.7080932784636484,-0.0036000000000000476,0.0024047175856358725,0.125,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-07-22,-1.7956287255180248,-0.008000000000000007,0.0026211956559300214,0.1111111111111111,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-08-22,-1.9127218934911248,-0.009799999999999809,0.0024188151369351186,0.1,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-09-23,-2.032526591644828,-0.006999999999999895,0.0023096897338531134,0.09090909090909091,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-10-22,0.8670422535211267,-1.96508,0.8003164835655121,0.08333333333333333,,,1,0.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-11-22,-2.2877216460354632,-0.0036000000000002697,1.2406134197350385,0.15384615384615385,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2024-12-23,-2.4219592831042283,-0.000600000000000156,1.2406134664861035,0.21428571428571427,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-01-22,-2.5714805383775925,1.9588800000000002,1.2406128909642469,0.13333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-01-28,-2.5714805383775925,-0.0017999999999995797,1.2406129640464023,0.1875,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-02-24,-2.735467886411283,-0.006599999999999939,1.240613442841887,0.11764705882352941,,,0,1.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-03-24,0.8005633802816902,-1.9565200000000003,1.237593233702684,0.1111111111111111,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-04-22,0.8028169014084507,-1.9566000000000003,0.7968309949794875,0.10526315789473684,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-05-22,0.7946478873239438,-1.95271,0.7967562526749739,0.2,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-06-23,0.788169014084507,0.0004400000000000003,0.7970196319706728,0.23809523809523808,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-07-22,0.8126760563380282,-0.00034999999999999875,0.7969485348858273,0.09090909090909091,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-2,58769FAA3,DQ_TRIGGER,60+ DQ %,2025-08-22,0.8061971830985916,-0.0004099999999999998,0.7972600400371261,0.13043478260869565,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-02-22,0.0,0.0,0.0,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-03-22,-1.208074534161491,1.99001,0.0,1.0,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-04-24,-1.2955619596541785,1.9906099999999998,1.4067253015603298,1.0,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-05-22,-1.3781974659335405,1.98881,1.1492798458310027,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-06-22,-1.4731075697211158,-0.0044000000000001815,0.9957395697127169,0.4,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-07-24,-1.5687645687645688,-0.007799999999999807,0.8907657353198988,0.3333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-08-22,-1.664334723530203,-0.009200000000000097,0.8132686019698535,0.2857142857142857,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-09-22,-1.768132175861103,-0.009400000000000075,0.001532318504750166,0.25,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-10-23,-1.8657367044463822,-0.011400000000000077,0.0009715966241193288,0.2222222222222222,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-11-22,-1.984554815263476,-0.009400000000000075,0.0011575836902789796,0.2,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2023-12-22,-2.1037200504413622,-0.007999999999999785,0.001237739875741257,0.18181818181818182,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-01-22,-2.2223679895047557,-0.007199999999999873,0.0013130118049735824,0.16666666666666666,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-02-22,-2.368529310935893,-0.005799999999999805,0.0018747444270264125,0.23076923076923078,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-03-22,-2.509562109025916,-0.005399999999999849,0.0018522058920828939,0.14285714285714285,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-04-22,-2.657536798956586,-0.0020000000000000018,0.00143480544558018,0.13333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-05-22,-2.8332356961530953,-0.0021999999999999797,0.0015680136053831083,0.1875,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-06-24,-3.0245851259987706,0.0007999999999996898,0.0018651184055352786,0.29411764705882354,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-07-22,-3.188381033746262,-0.002000000000000224,0.0016621271511730194,0.1111111111111111,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-08-22,-3.4028776978417277,-0.0045999999999999375,0.0017603030042201086,0.10526315789473684,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-09-23,-3.6385998107852413,-0.0031999999999998696,0.0023460605277783484,0.2,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-10-22,0.8394366197183099,-1.9552999999999998,0.79818600442921,0.09523809523809523,,,1,0.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-11-22,-4.114711262085184,-0.001000000000000112,1.2355675645899202,0.13636363636363635,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2024-12-23,-4.387407203739346,-0.0018000000000000238,1.2355678154867367,0.21739130434782608,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-01-22,-4.693069306930693,1.9493,1.2355682983955198,0.125,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-02-24,-5.033929673041332,-0.0012000000000000899,1.2355682881438268,0.16,,,0,1.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-03-24,0.8008450704225352,-1.9523300000000001,1.4694086126114365,0.11538461538461539,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-04-22,0.8636619718309859,-1.9501600000000001,1.2335534278281854,0.07407407407407407,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-05-22,0.8174647887323944,-1.94972,0.7955868372884676,0.14285714285714285,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-06-23,0.8290140845070423,-0.001,0.7953892178487209,0.13793103448275862,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-07-22,0.7991549295774647,0.0022900000000000004,0.7958331351420347,0.23333333333333334,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2023-1,58770AAB9,DQ_TRIGGER,60+ DQ %,2025-08-22,0.8152112676056338,7.999999999999934e-05,0.7956885087017407,0.1935483870967742,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-02-22,-1.2848937392303275,0.0,0.0,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-03-22,-1.3668371595099322,0.0007999999999996898,0.0,1.0,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-04-24,-1.4636352372692356,-0.000600000000000156,0.0015556349186100762,0.3333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-05-22,-1.5547126141185552,-0.0021999999999999797,0.0013316656236956042,0.25,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-06-22,-1.659879437374414,-0.0041999999999997595,0.0011120551545072761,0.2,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-07-24,-1.76950998185118,-0.0045999999999999375,0.001052615789355097,0.16666666666666666,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-08-22,-1.8791049113629759,-0.0054000000000002935,0.0010930080817022638,0.14285714285714285,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-09-22,-2.0,-0.007400000000000073,0.0007447594690010077,0.125,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-10-23,-2.113668611067318,-0.008799999999999919,0.000843010478384807,0.1111111111111111,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-11-22,-2.246958237421901,-0.006599999999999939,0.0011798304963000952,0.1,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2023-12-22,-2.3790502314417967,-0.007200000000000095,0.0012987173159184464,0.09090909090909091,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-01-22,-2.5162674293886305,-0.00800000000000023,0.0013914021704739912,0.08333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-02-22,-2.6782641227085673,-0.008399999999999963,0.001662528195249575,0.07692307692307693,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-03-22,-2.8390310607540536,-0.005799999999999805,0.0016943041836301317,0.07142857142857142,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-04-22,-3.0278061746064204,0.0030000000000001137,0.003198541334212589,0.26666666666666666,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-05-22,-3.2221267454350158,-0.001000000000000112,0.0035132131541747813,0.125,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-06-24,-3.4361750112764993,0.0017999999999998018,0.003518332938575705,0.29411764705882354,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-07-22,-3.6320754716981134,-0.006000000000000005,0.003348432469081611,0.05555555555555555,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-08-22,-3.875868917576961,-0.0013999999999998458,0.0033538038106007296,0.10526315789473684,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-09-23,-4.139565331238545,-0.0041999999999997595,0.0033538038106007296,0.05,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-10-22,0.8512676056338028,-1.95872,0.7985692953442843,0.047619047619047616,,,1,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-11-22,-4.721688500727801,0.0013999999999998458,1.2388678674338116,0.3181818181818182,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2024-12-23,-5.027590435315757,0.0033999999999998476,1.238867703843581,0.34782608695652173,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-01-22,-5.371020142949966,1.95572,1.2388690475429596,0.08333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-02-24,-5.734412676541509,-0.010399999999999743,1.2388709847922017,0.08,,,0,1.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-03-24,0.8047887323943662,-1.9592699999999998,1.4718304336358405,0.07692307692307693,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-04-22,0.8594366197183098,-1.9560099999999998,1.2358895232894673,0.037037037037037035,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-05-22,0.867887323943662,-1.95031,0.7942686750904886,0.03571428571428571,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-06-23,0.8338028169014085,-0.0010299999999999997,0.7943025117590066,0.13793103448275862,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-07-22,0.7526760563380281,0.00379,0.7949632086581114,0.2,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-07-23,0.7526760563380281,0.00409,0.7954489242685541,0.22580645161290322,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2022-1,58768LAA3,DQ_TRIGGER,60+ DQ %,2025-08-22,0.8090140845070422,0.0008800000000000006,0.0018766113076500415,0.15625,,,0,0.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-02-22,-3.1173056994818653,0.0,0.0,0.5,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-03-22,-3.3045267489711936,0.0008000000000001339,0.0,1.0,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-03-27,-3.3045267489711936,0.0008000000000001339,0.0005656854249493327,1.0,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-04-24,-3.5211459754433836,0.0018000000000000238,0.0005291502622129018,1.0,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-05-22,-3.710688836104512,-0.004200000000000204,0.0029320072760255812,0.2,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-06-22,-3.9560439560439566,-0.0030000000000001137,0.002699629604223568,0.3333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-07-24,-4.203572366692934,-0.007400000000000073,0.0027001234539677957,0.14285714285714285,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-08-22,-4.474323578133628,-0.0003999999999997339,0.0028549372439104774,0.25,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-09-22,-4.7575581395348845,-0.0038000000000000256,0.00287796224205031,0.1111111111111111,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-10-23,-5.021917808219178,-0.0027999999999999137,0.002703331278256636,0.1,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-11-22,-5.334508170458186,-0.005800000000000249,0.0020915703829102114,0.09090909090909091,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2023-12-22,-5.642640619737286,-0.008399999999999963,0.0022393451423724227,0.08333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-01-22,-5.984059511158343,-0.006599999999999939,0.0021887591614124513,0.07692307692307693,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-02-22,-6.381095273818454,-0.009199999999999875,0.0015735310610216489,0.07142857142857142,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-03-22,-6.8151527171757245,-0.0019999999999997797,0.00256020832485696,0.13333333333333333,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-04-22,-7.269182389937106,0.0005999999999999339,0.0029339393313427423,0.3125,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-05-22,-7.808757819481679,0.0035999999999998256,0.002933030287376274,0.17647058823529413,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-05-24,-7.808757819481679,0.0011999999999996458,0.002240238082585581,0.2222222222222222,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-06-24,-8.347887992406266,-0.0025999999999999357,0.0023415094846416067,0.10526315789473684,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-07-22,-8.890672016048143,0.0008000000000001339,0.0018532853710819897,0.45,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-08-22,-9.53290529695024,-0.0027999999999996916,0.0023312371536731453,0.09523809523809523,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-09-23,-10.197263397947548,-0.005600000000000049,0.0025904954481076685,0.045454545454545456,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-10-22,0.8611267605633802,-1.9672699999999999,0.7991869211579979,0.043478260869565216,,,1,0.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-11-22,-11.841830065359476,-0.0038000000000002476,1.2392806414852124,0.125,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2024-12-23,-12.799719887955185,0.006600000000000161,1.2392836668925586,0.32,,,1,1.0
Mercedes-Benz Auto Receivables Trust 2021-1,58767KAA0,DQ_TRIGGER,60+ DQ %,2025-01-22,-13.915845337376803,1.96247,1.2392836512921486,0.15384615384615385,,,1,1.0
